Add ID,Price,Location,Post Date,Bedrooms,Bathrooms,Land Size,Building Size
926989071,1950000000.0,Serpong,2024-10-14T06:04:11+0000,4,2,108,128
926988177,3600000000.0,Pondok Aren,2024-10-14T05:49:42+0000,3,4,193,200
923078818,2150000000.0,Serpong,2024-10-14T05:23:44+0000,3,3,102,100
922963404,3650000000.0,Pondok Aren,2024-10-14T05:22:54+0000,4,4,156,215
926694046,14000000000.0,Pondok Aren,2024-10-07T05:44:24+0000,6,4,1540,731
925940936,950000000.0,Pondok Aren,2024-09-18T14:01:31+0000,3,2,95,146
915263380,100000000.0,Pondok Aren,2024-07-25T12:31:23+0000,3,4,90,115
926587824,2150000000.0,Ciputat,2024-10-04T09:27:45+0000,4,2,98,100
922971504,2400000000.0,Pondok Aren,2024-10-14T05:18:11+0000,4,2,144,150
920236043,2950000000.0,Pondok Aren,2024-10-14T05:16:33+0000,2,2,275,156
926983929,999999999.0,Ciputat,2024-10-14T04:26:12+0000,3,2,66,90
926983894,980000000.0,Ciputat Timur,2024-10-14T04:25:23+0000,3,2,90,180
926983217,500000000.0,Serpong,2024-10-14T04:10:57+0000,6,6,148,148
924650437,1400000000.0,Ciputat,2024-10-14T04:08:51+0000,3,2,90,100
926983069,2250000000.0,Pondok Aren,2024-10-14T04:07:56+0000,3,2,98,100
922422587,1400000000.0,Serpong,2024-10-14T04:04:46+0000,3,3,60,89
926982836,2160000000.0,Pondok Aren,2024-10-14T04:03:26+0000,4,3,79,146
926982705,2230000000.0,Pondok Aren,2024-10-14T04:00:57+0000,4,3,80,153
926982523,3250000000.0,Pondok Aren,2024-10-14T03:57:42+0000,5,3,222,234
786382769,300000000.0,Serpong,2024-09-23T13:43:59+0000,2,1,72,31
923724913,865000000.0,Pondok Aren,2024-09-12T07:28:55+0000,2,1,60,45
924974964,1800000000.0,Ciputat,2024-10-11T01:31:36+0000,3,3,75,90
926057344,930000000.0,Serpong,2024-09-21T07:38:43+0000,3,3,76,75
926982326,2000000000.0,Pondok Aren,2024-10-14T03:53:50+0000,3,2,84,110
926982209,2500000000.0,Ciputat Timur,2024-10-14T03:51:28+0000,4,3,110,170
926982044,5100000000.0,Pondok Aren,2024-10-14T03:48:59+0000,5,4,204,330
921045752,1900000000.0,Pondok Aren,2024-10-14T03:45:49+0000,3,2,80,117
889621219,4100000000.0,Pondok Aren,2024-10-14T03:45:31+0000,5,3,171,230
926981854,4707000000.0,Pondok Aren,2024-10-14T03:45:27+0000,4,3,144,179
925077840,2950000000.0,Pondok Aren,2024-10-14T03:41:24+0000,4,3,105,145
924866359,2250000000.0,Pondok Aren,2024-10-14T03:41:18+0000,3,2,89,98
924676581,5200000000.0,Pondok Aren,2024-10-14T03:40:43+0000,5,5,205,140
925068381,1200000000.0,Pondok Aren,2024-10-14T02:43:06+0000,2,1,90,80
924998485,850000000.0,Serpong,2024-10-14T02:42:04+0000,3,2,72,70
919446101,2200000000.0,Ciputat,2024-06-16T03:06:49+0000,3,3,120,160
925568381,1250000000.0,Ciputat,2024-09-09T13:12:30+0000,2,1,136,70
926158066,600000000.0,Ciputat Timur,2024-09-24T01:54:50+0000,4,5,131,210
922053178,850000000.0,Ciputat,2024-09-17T00:48:59+0000,2,2,45,60
924811048,880000000.0,Ciputat,2024-10-14T02:10:34+0000,3,1,134,75
925081057,2200000000.0,Ciputat Timur,2024-10-14T02:08:58+0000,5,3,180,170
926976875,3000000.0,Ciputat,2024-10-14T02:07:03+0000,2,1,100,55
924041576,2900000000.0,Pondok Aren,2024-10-14T02:07:00+0000,4,3,180,168
926976541,1100000000.0,Ciputat,2024-10-14T01:57:25+0000,3,2,84,136
926976005,1400000000.0,Pondok Aren,2024-10-14T01:42:16+0000,3,3,150,100
921035243,625000000.0,Serpong,2024-10-13T23:47:56+0000,2,1,72,36
926973192,2350000000.0,Serpong,2024-10-13T23:44:40+0000,10,4,150,177
920966203,1850000000.0,Ciputat Timur,2024-10-13T21:57:59+0000,4,4,100,145
917572492,5600000000.0,Pondok Aren,2024-10-13T21:45:01+0000,5,5,186,136
921016518,3650000000.0,Pondok Aren,2024-10-13T21:35:10+0000,4,4,90,106
926085080,4000000000.0,Pondok Aren,2024-09-22T03:55:36+0000,6,3,316,236
926131744,1350000000.0,Pondok Aren,2024-09-23T07:34:47+0000,2,1,90,70
926259321,2100000000.0,Ciputat Timur,2024-09-26T07:36:58+0000,3,3,72,140
924853757,700000000.0,Ciputat,2024-08-23T07:44:01+0000,4,2,110,100
923165388,2850000000.0,Ciputat,2024-10-13T21:25:46+0000,5,4,188,290
923131605,17000000000.0,Pondok Aren,2024-10-13T21:20:16+0000,9,6,300,680
926971296,379000000.0,Pondok Aren,2024-10-13T21:10:51+0000,3,1,100,100
916668172,950000000.0,Pondok Aren,2024-10-13T16:54:22+0000,3,2,50,65
926967776,900000000.0,Pondok Aren,2024-10-13T15:11:27+0000,3,2,105,99
926966974,4500000000.0,Pondok Aren,2024-10-13T14:36:44+0000,5,3,210,170
926966285,4300000000.0,Serpong,2024-10-13T14:10:32+0000,4,3,250,200
926965685,2800000000.0,Serpong,2024-10-13T13:48:32+0000,6,4,390,200
926963863,870000000.0,Pondok Aren,2024-10-13T12:43:03+0000,3,3,78,72
926963859,2200000000.0,Pondok Aren,2024-10-13T12:42:58+0000,3,2,120,69
926963700,3600000000.0,Pondok Aren,2024-10-13T12:37:04+0000,4,5,180,340
918918743,1.0,Ciputat Timur,2024-10-08T00:27:23+0000,3,2,90,120
905583970,650000000.0,Serpong,2024-09-25T07:31:59+0000,4,3,91,140
926969815,2400000000.0,Ciputat,2024-10-13T17:52:25+0000,4,4,125,127
868751334,650000000.0,Pondok Aren,2024-09-21T08:40:16+0000,2,2,110,110
926962694,699000000.0,Pondok Aren,2024-10-13T12:36:23+0000,3,2,66,65
926963658,1750000000.0,Pondok Aren,2024-10-13T12:35:34+0000,3,3,89,120
926963594,1600000000.0,Pondok Aren,2024-10-13T12:33:35+0000,2,2,72,80
926961233,1400000000.0,Pondok Aren,2024-10-13T11:21:50+0000,4,2,60,90
926961126,1350000000.0,Pondok Aren,2024-10-13T11:19:11+0000,4,2,120,200
919898080,3000000000.0,Pondok Aren,2024-10-13T10:09:51+0000,5,3,97,137
919892342,25000000000.0,Ciputat,2024-10-13T10:06:27+0000,5,5,2460,500
919887600,3050000000.0,Pondok Aren,2024-10-13T10:06:06+0000,7,6,315,350
917729088,3200000000.0,Pondok Aren,2024-10-13T09:52:10+0000,5,3,244,363
926957633,550000000.0,Pondok Aren,2024-10-13T09:37:22+0000,3,1,100,120
868323887,1399000000.0,Pondok Aren,2024-10-13T09:17:43+0000,2,1,108,80
924515728,1750000000.0,Ciputat Timur,2024-08-15T02:28:04+0000,3,3,68,110
924845395,2500000000.0,Pondok Aren,2024-08-23T04:32:54+0000,4,3,324,195
921355068,590000000.0,Ciputat,2024-08-23T08:32:05+0000,2,1,98,80
877125789,1500000000.0,Ciputat Timur,2024-10-11T21:56:14+0000,2,2,72,84
926956926,1050000000.0,Ciputat,2024-10-13T09:16:26+0000,3,2,91,60
926956055,550000000.0,Ciputat,2024-10-13T08:54:40+0000,3,2,79,120
921448515,4600000000.0,Serpong,2024-10-13T08:19:35+0000,2,1,1190,100
926954419,4000000000.0,Ciputat,2024-10-13T08:10:34+0000,5,3,250,200
924012884,550020000.0,Serpong,2024-10-13T08:00:59+0000,2,1,60,46
926952217,1950000000.0,Ciputat,2024-10-13T07:14:14+0000,3,2,144,115
926949565,95000000.0,Ciputat,2024-10-13T06:15:56+0000,2,1,100,60
926947299,5500000000.0,Serpong,2024-10-13T05:23:19+0000,5,5,240,306
911437253,2007999999.0,Serpong,2024-10-13T05:05:03+0000,3,2,120,123
922891070,218000000.0,Ciputat Timur,2024-10-13T04:45:23+0000,2,1,60,45
926945239,685002003.0,Ciputat,2024-10-13T04:43:38+0000,2,1,80,60
926664980,4000000000.0,Ciputat Timur,2024-10-06T08:55:07+0000,5,3,250,400
923582247,895000000.0,Ciputat,2024-10-11T02:20:39+0000,2,1,70,54
924131192,350000000.0,Pondok Aren,2024-10-11T19:54:57+0000,2,1,33,33
926665737,2100000000.0,Pondok Aren,2024-10-06T09:30:34+0000,4,3,150,96
926943964,875000000.0,Ciputat,2024-10-13T04:16:10+0000,2,2,103,70
926943900,1799000000.0,Serpong,2024-10-13T04:14:44+0000,4,3,136,103
926943765,4990000000.0,Serpong,2024-10-13T04:12:01+0000,5,5,250,250
926942860,1605000000.0,Ciputat,2024-10-13T03:53:42+0000,3,2,92,102
926939704,2500000000.0,Pondok Aren,2024-10-13T03:38:40+0000,4,3,135,185
924946571,16000000000.0,Pondok Aren,2024-10-13T03:38:26+0000,5,5,255,294
926941566,2200000000000.0,Pondok Aren,2024-10-13T03:26:08+0000,3,2,120,69
924853495,3650000000.0,Serpong,2024-10-13T03:25:51+0000,4,3,133,300
924853733,2850000000.0,Serpong,2024-10-13T03:25:45+0000,4,3,128,199
